Genre,feature0,feature1,feature2
hiphop,0.522673802,0.576734571,0.650198706
hiphop,0.522708058,0.556567488,0.635995869
hiphop,0.522764398,0.560241033,0.638498448
hiphop,0.52278146,0.559684826,0.74071492
hiphop,0.52280239,0.579227185,0.718048511
hiphop,0.522819494,0.566894253,0.624216273
hiphop,0.522857297,0.567450602,0.679648914
hiphop,0.522917726,0.579837411,0.654345267
hiphop,0.522949144,0.563089438,0.648234468
hiphop,0.522985718,0.548061651,0.65768708
hiphop,0.523054913,0.543072836,0.649325752
hiphop,0.52307639,0.584026667,0.626424505
hiphop,0.523089134,0.570850171,0.596704204
hiphop,0.523185911,0.566841141,0.671379482
hiphop,0.523189792,0.579093364,0.678575361
hiphop,0.523218258,0.5770008,0.717288422
hiphop,0.523223472,0.571045092,0.630660753
hiphop,0.523308623,0.553322091,0.670226012
hiphop,0.523458728,0.576086031,0.538259664
hiphop,0.523467202,0.567943666,0.550769212
hiphop,0.523558657,0.550416844,0.559979331
hiphop,0.523674675,0.566290606,0.558375032
hiphop,0.523694287,0.570002849,0.556995693
hiphop,0.523727945,0.554410178,0.577755233
hiphop,0.523729223,0.558002797,0.591629413
hiphop,0.523756863,0.551651677,0.579009458
hiphop,0.523824109,0.576639982,0.597882475
hiphop,0.523827734,0.552363041,0.604338404
hiphop,0.523901717,0.56130334,0.632339353
hiphop,0.523966145,0.562505943,0.66110407
hiphop,0.524044987,0.565680105,0.634936712
hiphop,0.5240461,0.565706196,0.652915974
hiphop,0.52404628,0.568144424,0.635232737
hiphop,0.524047524,0.562891944,0.582003318
hiphop,0.524112335,0.560356927,0.596016639
hiphop,0.524169594,0.566931842,0.610315108
hiphop,0.524205972,0.557963491,0.544533403
hiphop,0.524251891,0.564145873,0.574224623
hiphop,0.524287047,0.557756743,0.58857878
hiphop,0.524300375,0.555924817,0.621186786
hiphop,0.524309712,0.555076334,0.605469495
hiphop,0.524338464,0.563111284,0.583752081
hiphop,0.524341165,0.56035973,0.604195655
hiphop,0.524367285,0.571392911,0.55853415
hiphop,0.524367994,0.569731988,0.62957269
hiphop,0.524402877,0.557878799,0.565235448
hiphop,0.524432309,0.567350879,0.585252486
hiphop,0.524477548,0.564432201,0.595627369
hiphop,0.524515654,0.56490704,0.622176439
hiphop,0.52460527,0.561167356,0.662006921
hiphop,0.524612599,0.560022821,0.640805062
hiphop,0.524697354,0.570506177,0.620106954
hiphop,0.52475764,0.553515192,0.645114249
hiphop,0.524795792,0.570104212,0.656608786
hiphop,0.524802072,0.564657818,0.615546628
hiphop,0.524885779,0.564878901,0.648526557
hiphop,0.524909655,0.552809814,0.67801731
hiphop,0.524923092,0.566531904,0.663927511
hiphop,0.52497168,0.55393746,0.588516049
hiphop,0.525006285,0.555255715,0.65592492
hiphop,0.525027286,0.561234756,0.620868774
hiphop,0.525038752,0.558722743,0.638323132
hiphop,0.525097594,0.558010631,0.700109567
hiphop,0.525174318,0.568142642,0.66030054
hiphop,0.525205411,0.559332457,0.688978221
hiphop,0.525227852,0.549820949,0.645696151
hiphop,0.525236667,0.559877325,0.622360065
hiphop,0.525237869,0.560665104,0.589787897
hiphop,0.525451428,0.550125078,0.631438913
hiphop,0.525457131,0.553243278,0.614235114
hiphop,0.52547157,0.561297982,0.627106794
hiphop,0.525473288,0.555693383,0.652772853
hiphop,0.525519229,0.56478147,0.646000107
hiphop,0.525557307,0.553066853,0.593104514
hiphop,0.525562878,0.563146614,0.619310502
hiphop,0.525586297,0.549360481,0.640679793
hiphop,0.525655696,0.557760793,0.619943436
hiphop,0.525672573,0.552393517,0.662588277
hiphop,0.525675542,0.564482815,0.673656885
hiphop,0.525724907,0.562533847,0.67041685
hiphop,0.525733511,0.563929127,0.669816663
hiphop,0.525767093,0.558267354,0.678389784
hiphop,0.525797057,0.559406893,0.641463919
hiphop,0.525811249,0.560876134,0.638784305
hiphop,0.525825515,0.561142948,0.636149272
hiphop,0.52584831,0.567412536,0.620510183
hiphop,0.525879356,0.545388014,0.619708112
hiphop,0.525937194,0.562026121,0.630781335
hiphop,0.525994909,0.558961229,0.56698858
hiphop,0.526011701,0.555877362,0.574288445
hiphop,0.526098708,0.559990063,0.550272645
hiphop,0.526105862,0.567920647,0.554802453
hiphop,0.526125526,0.557573661,0.541935209
hiphop,0.52619008,0.555849856,0.587631723
hiphop,0.526204778,0.554163185,0.589306471
hiphop,0.526242015,0.561833884,0.566604072
hiphop,0.526243563,0.556956741,0.556155762
hiphop,0.526267203,0.561693655,0.556216896
hiphop,0.526373772,0.551336268,0.657513169
hiphop,0.526491802,0.553065685,0.660906254
hiphop,0.526568293,0.551947831,0.65894972
hiphop,0.526604109,0.553967319,0.620883522
hiphop,0.526632301,0.563843141,0.680858344
hiphop,0.526636352,0.549450659,0.655363426
hiphop,0.526656512,0.561609307,0.679355412
hiphop,0.526703838,0.553466795,0.665815327
hiphop,0.526709957,0.558238273,0.663356223
hiphop,0.526729833,0.560106231,0.679853375
hiphop,0.526769828,0.563263094,0.675568952
hiphop,0.526794686,0.554742123,0.650470413
hiphop,0.526803581,0.554966518,0.701749468
hiphop,0.526836476,0.561892884,0.709038088
hiphop,0.526844102,0.548108425,0.635870632
hiphop,0.526890571,0.563094234,0.665273031
hiphop,0.526959879,0.562871071,0.679273044
hiphop,0.526982025,0.556582782,0.542324874
hiphop,0.527059291,0.551480193,0.64238897
hiphop,0.527107122,0.567139782,0.664727858
hiphop,0.527108555,0.556567757,0.615968802
hiphop,0.527116497,0.546984757,0.647284653
hiphop,0.527159542,0.562292245,0.640000667
hiphop,0.527196287,0.555589918,0.662080639
hiphop,0.527217775,0.56364488,0.684659839
hiphop,0.527236284,0.5522406,0.709996313
hiphop,0.527265362,0.559600266,0.659810654
hiphop,0.527272692,0.548027447,0.716325723
hiphop,0.527310317,0.549455633,0.689170217
hiphop,0.527325534,0.564351743,0.691760631
hiphop,0.527344316,0.565855663,0.601194647
hiphop,0.52734579,0.568244749,0.448157967
hiphop,0.527359526,0.579699911,0.54616369
hiphop,0.527360196,0.550473719,0.549452558
hiphop,0.52739635,0.589437947,0.524573998
hiphop,0.527411135,0.548097337,0.574324539
hiphop,0.527411686,0.58535723,0.534528123
hiphop,0.527469415,0.561733971,0.569039049
hiphop,0.527471727,0.550701742,0.490532059
hiphop,0.527642038,0.561281516,0.507171122
hiphop,0.527649791,0.56017474,0.536748742
hiphop,0.5276682,0.555982524,0.572245941
hiphop,0.527821852,0.555535891,0.49758142
hiphop,0.527821852,0.555077302,0.464920375
hiphop,0.527829132,0.565765787,0.482797806
hiphop,0.527867728,0.539842462,0.453546473
hiphop,0.527872765,0.559667943,0.406635694
hiphop,0.527931284,0.544717585,0.451604615
hiphop,0.527934253,0.556948779,0.408888779
hiphop,0.527946176,0.555130281,0.399279168
hiphop,0.527995412,0.594063039,0.505383348
hiphop,0.528019928,0.59276408,0.522828594
hiphop,0.528031393,0.566679634,0.500904705
hiphop,0.528174692,0.559899756,0.549456363
hiphop,0.528247291,0.600085704,0.534978744
hiphop,0.528301201,0.596966267,0.539178763
hiphop,0.528327556,0.627028239,0.558762953
hiphop,0.528442348,0.592399894,0.565712898
hiphop,0.528465668,0.5995196,0.552049063
hiphop,0.528477828,0.604813482,0.524377013
hiphop,0.528520081,0.552764891,0.54158899
hiphop,0.528569461,0.554421164,0.466880638
hiphop,0.528570945,0.562424699,0.5314472
hiphop,0.528601344,0.576596702,0.556884003
hiphop,0.528608744,0.537722649,0.544025579
hiphop,0.528662094,0.552389728,0.573838671
hiphop,0.528664379,0.576787383,0.545405457
hiphop,0.528666589,0.568754275,0.552040288
hiphop,0.528666589,0.576787434,0.539759695
hiphop,0.528713558,0.577621969,0.431991185
hiphop,0.528725989,0.573042117,0.506424723
hiphop,0.528795009,0.585856803,0.534877888
hiphop,0.528806488,0.518735453,0.487963392
hiphop,0.528864287,0.540897918,0.52466861
hiphop,0.52886432,0.518167235,0.534948385
hiphop,0.528871148,0.544794371,0.582973035
hiphop,0.5289096,0.560875129,0.532208616
hiphop,0.528934035,0.525621163,0.55161023
hiphop,0.528948716,0.55309619,0.454598951
hiphop,0.529069112,0.562006509,0.493549361
hiphop,0.529081946,0.565770797,0.567215276
hiphop,0.529082759,0.577637932,0.635685408
hiphop,0.52908867,0.569078028,0.644677359
hiphop,0.529279517,0.571633898,0.613284534
hiphop,0.529305049,0.587771387,0.634928422
hiphop,0.529332693,0.583560628,0.615739018
hiphop,0.529377343,0.559191761,0.557701067
hiphop,0.529481638,0.556849219,0.588771493
hiphop,0.529495913,0.584426944,0.552029169
hiphop,0.52953026,0.5150278,0.536434144
hiphop,0.529546533,0.595521686,0.582602819
hiphop,0.529547061,0.618708886,0.526310335
hiphop,0.52955153,0.616078707,0.583244187
hiphop,0.529561407,0.612153687,0.557630138
hiphop,0.52957091,0.635200062,0.600611093
hiphop,0.529575178,0.602571828,0.554208117
hiphop,0.529595248,0.611869008,0.576117128
hiphop,0.529646433,0.601102573,0.539427186
hiphop,0.529688562,0.57767102,0.567557539
hiphop,0.529696624,0.577747803,0.627894363
hiphop,0.529740455,0.588646756,0.534785652
hiphop,0.529740455,0.562851692,0.567403159
hiphop,0.529801522,0.551156879,0.550263015
hiphop,0.529810283,0.568351627,0.57910513
hiphop,0.529814469,0.576600914,0.640521569
hiphop,0.529816058,0.585269729,0.629076519
hiphop,0.529876904,0.555744858,0.541777695
hiphop,0.529881595,0.563814244,0.598313175
hiphop,0.529914466,0.57145825,0.599104453
hiphop,0.530000336,0.56109724,0.619333894
hiphop,0.530054957,0.55907655,0.517895559
hiphop,0.530079414,0.575832523,0.586394686
hiphop,0.530083321,0.56761684,0.620651594
hiphop,0.530109909,0.584369662,0.532942126
hiphop,0.530207622,0.569635392,0.563433574
hiphop,0.530207622,0.564608686,0.565235142
hiphop,0.53030044,0.565618977,0.552410829
hiphop,0.530310188,0.562172285,0.476001595
hiphop,0.53034789,0.566365379,0.531305926
hiphop,0.53043226,0.57458525,0.593959915
hiphop,0.530433601,0.569872749,0.46293403
hiphop,0.530449563,0.558417664,0.518511923
hiphop,0.530454067,0.548770259,0.546813704
hiphop,0.530454067,0.522109755,0.510345908
hiphop,0.530479692,0.5618645,0.489817849
hiphop,0.530481936,0.533169812,0.427879009
hiphop,0.530483577,0.521088834,0.472911367
hiphop,0.530483577,0.543157467,0.483974156
hiphop,0.530528076,0.568424028,0.501524086
hiphop,0.53053122,0.562435242,0.452071162
hiphop,0.530535055,0.582099804,0.744230864
hiphop,0.530546984,0.575190233,0.74781233
hiphop,0.530575115,0.58470325,0.708943189
hiphop,0.530589044,0.571710577,0.675718067
hiphop,0.530625991,0.577161238,0.629324928
hiphop,0.530632305,0.561028008,0.575593347
hiphop,0.530634793,0.562152356,0.60204821
hiphop,0.530753452,0.574390672,0.56497439
hiphop,0.530810994,0.58209836,0.607858813
hiphop,0.53088278,0.56975524,0.606308528
hiphop,0.53097001,0.520063688,0.590724315
hiphop,0.53100959,0.574231705,0.455915199
hiphop,0.531038384,0.549254747,0.602655462
hiphop,0.531095378,0.525635736,0.572260943
hiphop,0.531149725,0.568421857,0.564096242
hiphop,0.53116307,0.554529633,0.48455986
hiphop,0.531182126,0.534520917,0.607690395
hiphop,0.531185997,0.522299753,0.570232349
hiphop,0.531195222,0.559584235,0.558443664
hiphop,0.531212452,0.536404833,0.555960618
hiphop,0.531250014,0.583286906,0.590444627
hiphop,0.53126846,0.552932642,0.506635807
hiphop,0.53134265,0.560629197,0.534015111
hiphop,0.531353826,0.54864099,0.551176447
hiphop,0.531368886,0.563816184,0.586049836
hiphop,0.531412528,0.544323871,0.560334465
hiphop,0.531445969,0.56109266,0.550214533
hiphop,0.531455904,0.555982417,0.521837103
hiphop,0.531505411,0.550406695,0.55447054
hiphop,0.531509441,0.553481593,0.522241938
hiphop,0.53160785,0.527399018,0.627486738
hiphop,0.531658512,0.56220142,0.701947044
hiphop,0.531699151,0.561848364,0.611594341
hiphop,0.531709882,0.52789426,0.74745637
hiphop,0.531731802,0.516293323,0.755527173
hiphop,0.531741117,0.513308266,0.636104192
hiphop,0.531751919,0.531736786,0.681631563
hiphop,0.531751919,0.507145809,0.670245029
hiphop,0.53176794,0.516512993,0.663543864
hiphop,0.531771851,0.495936812,0.63765207
hiphop,0.531802617,0.633771698,0.433184022
hiphop,0.531821343,0.658851881,0.524011647
hiphop,0.531862706,0.628938498,0.523996033
hiphop,0.531926377,0.641171958,0.469798353
hiphop,0.531936443,0.687038925,0.491565467
hiphop,0.531991436,0.651246196,0.454340228
hiphop,0.532001686,0.603463451,0.489106428
hiphop,0.532016537,0.651794341,0.533854096
hiphop,0.532121134,0.661524755,0.598532978
hiphop,0.532225959,0.636226061,0.56956969
hiphop,0.532233336,0.552376688,0.537555534
hiphop,0.532490944,0.562832916,0.519829883
hiphop,0.532513455,0.577901137,0.55544691
hiphop,0.532576696,0.55349314,0.542962728
hiphop,0.53259774,0.584212797,0.518689071
hiphop,0.53260739,0.619679749,0.490072084
hiphop,0.532632832,0.57487368,0.523008898
hiphop,0.532664735,0.546000365,0.538189899
hiphop,0.532843474,0.534058075,0.667371235
hiphop,0.532850494,0.56277279,0.54056949
hiphop,0.532854967,0.633771698,0.433184022
hiphop,0.532882605,0.658851881,0.524011647
hiphop,0.532908017,0.628938498,0.523996033
hiphop,0.532916322,0.641171958,0.469798353
hiphop,0.532963994,0.687038925,0.491565467
hiphop,0.533018954,0.651246196,0.454340228
hiphop,0.533105717,0.603463451,0.489106428
hiphop,0.533113182,0.651794341,0.533854096
hiphop,0.53313368,0.661524755,0.598532978
hiphop,0.533153191,0.636226061,0.56956969
hiphop,0.5331632,0.57309803,0.49028383
hiphop,0.533176365,0.570123042,0.463618856
hiphop,0.533185491,0.578795891,0.462503713
hiphop,0.533240307,0.568405373,0.450280735
hiphop,0.533249182,0.554491725,0.483369967
hiphop,0.533257604,0.553053727,0.530929674
hiphop,0.533257783,0.564479789,0.458401991
hiphop,0.533274894,0.579484067,0.421005344
hiphop,0.533329355,0.579354929,0.485603256
hiphop,0.533368392,0.547354001,0.455836141
hiphop,0.533390075,0.565375889,0.566540047
hiphop,0.533401681,0.570216945,0.508517091
hiphop,0.533458477,0.572349226,0.579306885
hiphop,0.533466116,0.56414403,0.525225387
hiphop,0.533546946,0.561156812,0.538894537
hiphop,0.533548392,0.562739928,0.564389155
hiphop,0.533550713,0.560172517,0.516391556
hiphop,0.533598036,0.549410215,0.567760288
hiphop,0.53370764,0.560216482,0.577638315
hiphop,0.533736282,0.567607449,0.590095252
hiphop,0.53375211,0.497422844,0.533477567
hiphop,0.533764795,0.491002592,0.392267988
hiphop,0.53391896,0.490879486,0.485451311
hiphop,0.533920007,0.493595533,0.450316832
hiphop,0.533932,0.487863981,0.445804323
hiphop,0.533970261,0.5030778,0.451941391
hiphop,0.533979982,0.477283987,0.462856823
hiphop,0.53398125,0.491003024,0.432658971
hiphop,0.534083571,0.495148174,0.460556268
hiphop,0.534092385,0.488171142,0.469993459
hiphop,0.53411106,0.500942733,0.429556278
hiphop,0.534138105,0.497364833,0.458490385
hiphop,0.53414189,0.504602811,0.458025935
hiphop,0.534149482,0.496212193,0.478575309
hiphop,0.534184095,0.506779369,0.453400615
hiphop,0.534204668,0.499409435,0.473389088
hiphop,0.534254895,0.504119503,0.498574666
hiphop,0.534313831,0.506545006,0.502950276
hiphop,0.534327768,0.482830128,0.508052528
hiphop,0.534335583,0.509281789,0.447981412
hiphop,0.534349555,0.507028422,0.408498461
hiphop,0.53441947,0.505710902,0.349055668
hiphop,0.53444331,0.491798463,0.407364341
hiphop,0.534471892,0.508305957,0.386034556
hiphop,0.534475066,0.510950571,0.392968402
hiphop,0.534514791,0.507010292,0.442985403
hiphop,0.534531232,0.516226856,0.394069362
hiphop,0.534544814,0.51582099,0.369308984
hiphop,0.534597705,0.513244148,0.371817789
hiphop,0.534629847,0.507819226,0.433583623
hiphop,0.53466905,0.54818267,0.427038164
hiphop,0.534674648,0.542362582,0.370490554
hiphop,0.534690028,0.54479603,0.354415948
hiphop,0.534694228,0.543104053,0.359448287
hiphop,0.534720021,0.539999779,0.426103285
hiphop,0.534746112,0.538911175,0.309858041
hiphop,0.534807071,0.54019634,0.390321136
hiphop,0.534854038,0.524418267,0.389114916
hiphop,0.534934893,0.530837796,0.430080689
hiphop,0.534995826,0.541416921,0.398603645
hiphop,0.534999256,0.509914733,0.320405315
hiphop,0.53501374,0.509598032,0.311074156
hiphop,0.535067712,0.523255125,0.292108737
hiphop,0.535096951,0.526666474,0.288736354
hiphop,0.535177457,0.530332588,0.271530691
hiphop,0.535234831,0.525347936,0.34427789
hiphop,0.535256649,0.517917746,0.308070025
hiphop,0.53526962,0.524063661,0.310361704
hiphop,0.535333068,0.527264492,0.296381267
hiphop,0.535403016,0.519506245,0.286830905
hiphop,0.53548006,0.532968023,0.458443208
hiphop,0.535486585,0.536438614,0.48413469
hiphop,0.535558934,0.537729854,0.521766042
hiphop,0.535585139,0.522980381,0.530692948
hiphop,0.535585139,0.531632772,0.507182808
hiphop,0.535598977,0.530724648,0.506133273
hiphop,0.535664817,0.538051173,0.535850768
hiphop,0.535710005,0.534263096,0.554662052
hiphop,0.535730873,0.530859811,0.494644508
hiphop,0.535731352,0.529008473,0.532092655
hiphop,0.53573195,0.525140025,0.422126427
hiphop,0.53573195,0.523042795,0.424893323
hiphop,0.53576123,0.532020466,0.416248914
hiphop,0.535782139,0.522186859,0.421416558
hiphop,0.535813222,0.521986113,0.425860589
hiphop,0.535844818,0.521757893,0.448011962
hiphop,0.535875591,0.530771836,0.402220628
hiphop,0.535889515,0.532138026,0.444633946
hiphop,0.535986579,0.523156551,0.436372425
hiphop,0.535997024,0.526343625,0.4222042
hiphop,0.536019524,0.539408043,0.398347059
hiphop,0.536024144,0.544516799,0.396622154
hiphop,0.536045571,0.542493821,0.395537268
hiphop,0.53613389,0.539575114,0.399987186
hiphop,0.53620954,0.542663828,0.342882923
hiphop,0.536238484,0.537930805,0.375544161
hiphop,0.53624034,0.549571662,0.371777278
hiphop,0.536259438,0.539996444,0.420733657
hiphop,0.536272214,0.528668257,0.42406457
hiphop,0.536381833,0.527799488,0.413528097
hiphop,0.536382834,0.51797594,0.434343591
hiphop,0.536401698,0.525024793,0.444278459
hiphop,0.536401698,0.522174325,0.445041411
hiphop,0.536411592,0.523976681,0.442605006
hiphop,0.536416934,0.530266654,0.384600435
hiphop,0.536488745,0.520143174,0.418965004
hiphop,0.536563635,0.52301386,0.432251566
hiphop,0.536593092,0.527549828,0.485716933
hiphop,0.536593916,0.522158852,0.478910221
hiphop,0.536616915,0.507382954,0.482096367
hiphop,0.536753446,0.524392069,0.410511301
hiphop,0.536765871,0.531012079,0.393616278
hiphop,0.53678404,0.531578139,0.433220192
hiphop,0.536806893,0.531148897,0.41326107
hiphop,0.536820476,0.528241935,0.459475497
hiphop,0.536823038,0.525387195,0.455293452
hiphop,0.536825468,0.528456286,0.407958601
hiphop,0.536905453,0.51950938,0.430835864
hiphop,0.53691429,0.540445661,0.393309326
hiphop,0.53691429,0.543410845,0.425525525
hiphop,0.536933836,0.527244077,0.309011003
hiphop,0.536952066,0.512758979,0.386774775
hiphop,0.536983909,0.517091375,0.400522304
hiphop,0.537023588,0.522246827,0.4007204
hiphop,0.537058207,0.513088356,0.397343902
hiphop,0.537065245,0.503761884,0.396041264
hiphop,0.537065659,0.506369932,0.457320015
hiphop,0.537091319,0.50389802,0.483386633
hiphop,0.537094285,0.513072914,0.498136678
hiphop,0.537094859,0.517648621,0.457439998
hiphop,0.537137987,0.504084733,0.331631494
hiphop,0.537196536,0.505576041,0.41056461
hiphop,0.537268203,0.503430102,0.412923555
hiphop,0.53727777,0.507721506,0.408800392
hiphop,0.537333607,0.498819294,0.409734951
hiphop,0.537345697,0.509068151,0.380820048
hiphop,0.537356112,0.515311204,0.427674108
hiphop,0.53740897,0.50648569,0.414635515
hiphop,0.537428668,0.502297949,0.454041226
hiphop,0.537441856,0.505862644,0.367840638
hiphop,0.537463508,0.509813378,0.481010962
hiphop,0.537468481,0.50274459,0.494982936
hiphop,0.537488436,0.505550555,0.511360988
hiphop,0.53749025,0.51956027,0.466055108
hiphop,0.537500761,0.515051996,0.454564819
hiphop,0.537506325,0.529749147,0.458737908
hiphop,0.537517981,0.524625929,0.444529578
hiphop,0.537521367,0.518992067,0.51279383
hiphop,0.537565333,0.510321501,0.517320176
hiphop,0.537584916,0.505816444,0.535277784
hiphop,0.537595915,0.497098988,0.391215024
hiphop,0.537595915,0.508198942,0.434467762
hiphop,0.537608366,0.513270905,0.402589319
hiphop,0.537617697,0.502055913,0.456792341
hiphop,0.537626022,0.504532485,0.49576306
hiphop,0.537637724,0.510886621,0.495079323
hiphop,0.537643133,0.499688239,0.465128905
hiphop,0.537649156,0.51121387,0.469929269
hiphop,0.537655631,0.505740881,0.48320322
hiphop,0.537677368,0.506782203,0.491417611
hiphop,0.537704025,0.5130224,0.36736096
hiphop,0.537748551,0.516874202,0.319717606
hiphop,0.537799995,0.508272026,0.366347055
hiphop,0.537809081,0.509672787,0.353172639
hiphop,0.537831317,0.511120429,0.382227574
hiphop,0.537858623,0.514391262,0.389460182
hiphop,0.537891162,0.512761749,0.303318362
hiphop,0.537896948,0.501800269,0.364147932
hiphop,0.537970197,0.520816745,0.361350646
hiphop,0.537970328,0.515991396,0.50035067
hiphop,0.537970652,0.500020065,0.397476876
hiphop,0.538005445,0.499837845,0.448992354
hiphop,0.53810037,0.501324786,0.446703578
hiphop,0.53812668,0.495649567,0.475385261
hiphop,0.538185512,0.499123748,0.426889116
hiphop,0.53819036,0.496423845,0.436832234
hiphop,0.53824318,0.496522762,0.428992288
hiphop,0.538262386,0.505058187,0.398309105
hiphop,0.538330983,0.508428448,0.42258284
hiphop,0.538401431,0.499346778,0.431619964
hiphop,0.538484527,0.499659076,0.380905266
hiphop,0.538578169,0.506766951,0.348126662
hiphop,0.53860602,0.492153039,0.376713972
hiphop,0.538672236,0.504510004,0.364706343
hiphop,0.538712274,0.51238027,0.389671621
hiphop,0.538751901,0.499064097,0.381867379
hiphop,0.538754177,0.495736629,0.353863437
hiphop,0.538793707,0.510163596,0.343728056
hiphop,0.53883461,0.505821313,0.322007181
hiphop,0.538848075,0.499386864,0.296784437
hiphop,0.538867613,0.49978518,0.436450585
hiphop,0.538891014,0.506685851,0.44493934
hiphop,0.538898943,0.50830218,0.425256434
hiphop,0.538961444,0.497934535,0.439309877
hiphop,0.538984772,0.508026579,0.429373098
hiphop,0.538987233,0.493051429,0.443492362
hiphop,0.539063103,0.497817208,0.46349013
hiphop,0.539063103,0.502924056,0.423887036
hiphop,0.53909161,0.502093669,0.440340095
hiphop,0.53909745,0.513261536,0.468524081
hiphop,0.539235987,0.571686246,0.197853699
hiphop,0.539273905,0.573407097,0.295306449
hiphop,0.539278063,0.576047635,0.335915317
hiphop,0.539298163,0.625131699,0.381614442
hiphop,0.539338639,0.575281887,0.45993757
hiphop,0.53938629,0.59642874,0.385766371
hiphop,0.539387841,0.587824409,0.331068649
hiphop,0.53941313,0.567728593,0.336614439
hiphop,0.539415238,0.607317594,0.359915554
hiphop,0.539469104,0.566005662,0.270264236
jazz,0.539506277,0.533329847,0.441806243
jazz,0.539518399,0.546883902,0.419915278
jazz,0.539544993,0.545971169,0.454581172
jazz,0.539558136,0.524484924,0.476411184
jazz,0.539570942,0.526100884,0.521732608
jazz,0.53961746,0.516211641,0.499965235
jazz,0.539677236,0.509894877,0.428350577
jazz,0.539678402,0.531991317,0.457448135
jazz,0.539705043,0.540355902,0.485455952
jazz,0.539718831,0.536731701,0.526937679
jazz,0.539825302,0.579239274,0.401905513
jazz,0.5398432,0.579379063,0.387526753
jazz,0.53988559,0.580847386,0.409000366
jazz,0.539967318,0.575125726,0.421067643
jazz,0.539995565,0.579131992,0.452912553
jazz,0.540053184,0.575116407,0.485184651
jazz,0.540083378,0.574009839,0.573883592
jazz,0.540089339,0.576583348,0.495961725
jazz,0.540094086,0.579311022,0.510768149
jazz,0.540097497,0.578531967,0.461973835
jazz,0.540110081,0.562695501,0.412239695
jazz,0.540130681,0.562773067,0.500071927
jazz,0.540144237,0.56247766,0.484639085
jazz,0.540242716,0.562367836,0.344173535
jazz,0.540242826,0.561891923,0.475229974
jazz,0.540257041,0.564264309,0.504203736
jazz,0.540308629,0.561713361,0.505351104
jazz,0.540322387,0.563401978,0.606664958
jazz,0.540341758,0.563459469,0.553069534
jazz,0.540346033,0.562039172,0.540742896
jazz,0.540354284,0.558115475,0.333239606
jazz,0.540378829,0.55925788,0.346018457
jazz,0.54052248,0.559760944,0.365007115
jazz,0.540560156,0.559542254,0.317784137
jazz,0.540562546,0.558372213,0.516971837
jazz,0.540606236,0.562126823,0.537027713
jazz,0.540633226,0.560964788,0.578830344
jazz,0.540659124,0.56061445,0.612258271
jazz,0.540684919,0.560891557,0.565292725
jazz,0.540689628,0.561429653,0.576496071
jazz,0.540725306,0.563863774,0.475681286
jazz,0.540725306,0.562115422,0.367461639
jazz,0.540753913,0.562027028,0.474288669
jazz,0.54081572,0.560794143,0.441124454
jazz,0.540821025,0.562503759,0.502207573
jazz,0.540848906,0.564238366,0.465740166
jazz,0.540924692,0.562103793,0.475273222
jazz,0.540945858,0.563384411,0.423206758
jazz,0.540960515,0.565373485,0.378450263
jazz,0.540973619,0.568375721,0.453760923
jazz,0.541046984,0.561240383,0.307309923
jazz,0.541049362,0.563623432,0.352296809
jazz,0.541095419,0.559985961,0.309693998
jazz,0.541110577,0.569624629,0.524830169
jazz,0.541111339,0.561776242,0.637159187
jazz,0.541133657,0.565779593,0.58324678
jazz,0.541175074,0.563735854,0.593343015
jazz,0.541240366,0.56430031,0.622383777
jazz,0.541362757,0.55601726,0.624622453
jazz,0.541365954,0.560071006,0.676716004
jazz,0.541369974,0.556941941,0.375539473
jazz,0.541373715,0.562107299,0.452265556
jazz,0.541465808,0.558743372,0.260531399
jazz,0.541466413,0.561502044,0.426277783
jazz,0.541517768,0.55909401,0.267073288
jazz,0.541520188,0.561145651,0.306345373
jazz,0.541531937,0.562211965,0.329205976
jazz,0.541579958,0.565585382,0.317071925
jazz,0.541645953,0.565511309,0.450091549
jazz,0.541734304,0.563698714,0.346675149
jazz,0.541740757,0.561493748,0.499434884
jazz,0.541787696,0.560503672,0.591565359
jazz,0.54186452,0.563940168,0.489097206
jazz,0.541872532,0.561335481,0.486729126
jazz,0.541921893,0.563226364,0.447057227
jazz,0.541994076,0.561757126,0.428510958
jazz,0.542012828,0.5624929,0.443544612
jazz,0.542027126,0.562718194,0.471075815
jazz,0.542152339,0.562570568,0.516249879
jazz,0.542162233,0.564059783,0.472673259
jazz,0.542235606,0.561833177,0.460010289
jazz,0.542253762,0.55889938,0.303915327
jazz,0.542304436,0.562321082,0.326633953
jazz,0.54233424,0.567125278,0.382477168
jazz,0.542423682,0.558309825,0.335151686
jazz,0.542431014,0.562907766,0.361897484
jazz,0.542555524,0.564395936,0.411553531
jazz,0.542574748,0.556592461,0.514478686
jazz,0.542609531,0.567907652,0.327496998
jazz,0.542647706,0.568133305,0.24340833
jazz,0.54272817,0.559418384,0.405077349
jazz,0.542748905,0.563477455,0.274968355
jazz,0.542797501,0.560955216,0.439030265
jazz,0.54280576,0.5580599,0.397870218
jazz,0.542811728,0.563813592,0.433483809
jazz,0.542816548,0.560291185,0.410766115
jazz,0.542819751,0.564196441,0.514581866
jazz,0.54285889,0.561511271,0.456303973
jazz,0.542979235,0.560689394,0.479756619
jazz,0.542999055,0.56109474,0.515786901
jazz,0.543030208,0.559768754,0.562217073
jazz,0.543101411,0.55981576,0.243872307
jazz,0.543151911,0.563007772,0.444454535
jazz,0.543186236,0.562093853,0.527004013
